,class,GodClass
0,org.wltea.analyzer.dic.Monitor,0.0
1,org.wltea.analyzer.core.IKSegmenter,0.0
2,org.wltea.analyzer.core.AnalyzeContext,1.0
3,org.wltea.analyzer.dic.Hit,0.0
4,org.wltea.analyzer.core.CharacterUtil,0.0
5,org.elasticsearch.index.analysis.IkAnalyzerProvider,0.0
6,org.wltea.analyzer.core.QuickSortSet,0.0
7,org.wltea.analyzer.cfg.Configuration,0.0
8,org.elasticsearch.index.analysis.IkTokenizerFactory,0.0
9,org.wltea.analyzer.core.QuickSortSet.Cell,0.0
10,org.wltea.analyzer.core.CN_QuantifierSegmenter,0.0
11,org.wltea.analyzer.lucene.IKAnalyzer,0.0
12,org.wltea.analyzer.lucene.IKTokenizer,0.0
13,org.wltea.analyzer.core.ISegmenter,0.0
14,org.wltea.analyzer.help.CharacterHelper,0.0
15,org.wltea.analyzer.core.Lexeme,0.0
16,org.wltea.analyzer.core.LetterSegmenter,0.0
17,org.wltea.analyzer.core.CJKSegmenter,0.0
18,org.wltea.analyzer.core.LexemePath,0.0
19,org.elasticsearch.plugin.analysis.ik.AnalysisIkPlugin,0.0
20,org.wltea.analyzer.help.ESPluginLoggerFactory,0.0
21,org.wltea.analyzer.dic.Dictionary.1,0.0
22,org.wltea.analyzer.dic.DictSegment,0.0
23,org.wltea.analyzer.help.PrefixPluginLogger,0.0
24,org.wltea.analyzer.dic.Dictionary,1.0
25,org.wltea.analyzer.help.Sleep.Type,0.0
26,org.wltea.analyzer.help.Sleep,0.0
27,org.wltea.analyzer.core.IKArbitrator,0.0
